看过,2016-10-03 14:43:56,4.0,16781,有人说给吸毒的明星改过的机会，那么谁给牺牲的辑毒警复生的机会?
看过,2016-09-27 21:25:09,5.0,9505,电影想必精彩也不用我细说了。但最讽刺的是，这部电影，居然是和隔壁某全世界的吸毒张导演片子同日期上映的。缉毒警察牺牲多少生命有什么所谓呢，吸毒的人只要在这个社会，有身份有地位，照样请一堆脑残粉追捧演技烂的明星们当主演，照样拍个烂片营销赚钱赚到手软。真讽刺，这是多么无与伦比的玩笑。
看过,2016-09-30 18:41:30,5.0,6946,剧本是公安部直批的，想怎么大尺度就怎么大尺度，广电根本拦不住&主旋律又怎么样，我还嫌主旋律的不够了，毒贩吸毒的都去死吧&只关注电影本身也是非常成功的警匪片，值得三刷
看过,2016-09-20 18:49:05,3.0,6773,当张涵予和彭于晏喊了句：“我艹！”的时候，我恨不得冲上去大喊：“艹我！” #哮天犬之死，差点哭晕。话说，张涵予的卡姿兰眼妆真是天生的！#
看过,2016-10-03 12:15:30,4.0,5390,跟彭于晏谈了十年恋爱结果你还要吸毒。。感觉你脑子不好。。
看过,2016-09-30 12:33:27,4.0,5922,只要公安部愿意，大片也是有希望的。这部算试水吧，有些镜头不能明给，有些话不能明说，所以看的时候一定要做到心中无码。剧本不好，但拍摄完成度非常高，上面有人就是不一样啊。窥见了一丢丢境外行动的样子，敌人很狡猾，我方伤亡惨重，每一点正义都是鲜血换来的。希望将来国安or外交部也能给点空间
看过,2016-09-29 20:30:45,4.0,5970,本来三星，但为了怼隔壁郭敬明女士，更为了中国电影，任性四星。体制下和敏感题材导致片头片尾有规避和迎合。但从选角到动作场面的制作，有大片格局，国内类型片里绝对翘楚。生猛，跳跃，肾上腺素爆表。童子军恐，哮天犬伤，荷枪实弹，诚意之作
看过,2016-09-30 15:01:09,3.0,4308,缉毒警看到毒娃娃一愣然后就被扫射了……体会了一把传说中的蒙圈然后把我给吓哭了……无条件支持消灭一切毒品。
看过,2016-09-30 01:38:08,5.0,4575,张涵予和彭于晏，两个人演技不用担心，已买好票，把票钱送给实力派们，也比给面瘫鲜肉们要强，本来想先打四星的，看隔壁吸毒张导演和ppt导演郭女士，决定再加一星。9.30已看！！！简直燃到爆啊，全程没有尿点，动作戏特别帅，张涵予和彭于晏荷尔蒙爆棚，值！
看过,2016-10-06 23:04:29,4.0,2682,糯康脾气太差了，吃不到早餐也要大喊大叫
