看过,2016-10-02 23:18:33,1.0,0,
看过,2016-10-22 07:57:20,3.0,1,很普通，故事情节都非常一般，也就是重新包了张皮的主旋律影片而已。
看过,2016-10-01 18:05:17,4.0,4,中式动作片的正确打开方式
看过,2016-10-05 00:47:31,4.0,4,被杀的渔民，被训练成杀手的娃娃兵，甚至是生离死别的缉毒警察，都只是棋子罢了.....电影的遗憾之处在于只见棋子的厮杀而不见棋局的谋划
看过,2016-09-30 16:49:08,3.0,2,65分.如果郑保瑞来拍不知道怎么样？“我操”将成为继“西八”“丢雷老母”之后又一经典犯罪片口头禅
看过,2016-10-08 10:26:56,4.0,1,值得4星，全程基本无尿点，剧情紧凑，高潮层出不穷，当然主角光环是有点大，跟打不死的小强似得，不过片子是好片子，强推。
看过,2016-10-06 22:35:46,3.0,1,最后为了凸显两个人的英雄主义，情节太假了
看过,2016-11-11 10:56:54,3.0,1,事实上于我本人而言，我更愿意把这片子归于“爽片”而不是特别的“好片”。当然我也相信，真实的故事在画面感和戏剧性方面，必然没有太多吸引力。整体来说，硬伤和不合理的地方还是很多，但在国内众多电影中已经算是比较严谨的了，对于商业大片而言也算是完成任务了。
看过,2016-10-03 22:55:02,4.0,3,烂片齐飞国庆档的清流
看过,2016-10-13 20:09:07,3.0,1,红队锄奸感的扬我国威  彭于晏作为警察杀死犯人这个点 审查突破 应该来个糯康注射死像《毒战》一样
看过,2016-10-10 01:19:59,3.0,2,略失望的发现这几乎是一部抓捕行动的纯动作片，90%的场面都是车战枪战船战然而并无什么特色，铺垫线索都欠缺，情节也过于单一，功底较稚嫩，节奏不精彩。我想之所以这部电影之所以有口皆碑的聪明的一点是煽动了群众的爱国热情，和选取了一些会造成观影者心灵震撼的元素，比如娃娃军。
看过,2016-10-11 19:43:26,4.0,3,好莱坞的套路啊！！本片最讨厌的就是方新武的女朋友！你都有彭于晏这样的男朋友了还不满足还要去吸什么毒啊！！！！！
看过,2016-11-01 15:44:43,5.0,5,事实证明主旋律可以很好看，一部良心的电影不用担心票房，现在的观众也相对成熟了，不在只看明星噱头，更愿意关注剧情和故事本身，导演的功力不用说这类动作电影港片早已成熟，张涵予的演技自然让人信服，彭于晏真的突破以往形象，哭着看完整场，爱国情结空前高涨，拒绝毒品向一线的缉毒战士们致敬
看过,2016-09-30 12:36:05,3.0,5,林超贤动作戏枪战戏确实牛逼加刺激，雄性激素勃发 ，但是除此以外真的感受不到更加深刻的内涵了
看过,2017-01-05 20:33:01,3.0,0,越境执法刑讯逼供私刑处决，这些在为扬我大天朝国威面前都是浮云了，却假惺惺还坚持个政治正确要对娃娃毒兵尽量减少伤害？！还为保护人质弃枪？！动作设计追逐爆炸这些武戏还行，台词人物情节等文戏还是80年代主旋律那套，进步不多。
看过,2016-12-20 23:10:54,2.0,3,反正彭于晏和张涵予就是打不死
看过,2016-10-03 22:58:27,3.0,0,重點戲份還是林超賢的風格 一如既往的令人熱血沸騰 但整部戲像是分割開北京和金三角兩部分 尤其是一個個場景切換時候非常的突兀 如果說《破風》還算是及格的類型片的話 這部只是主旋律獻禮片 演員們的努力完全佩服 真人真事改編也是看點 但電影本身并不怎麼樣
看过,2016-10-05 22:30:07,3.0,4,三星半吧。1、简直在黑中国。明明四个国家签了协议，中国不遵守私自行动！不要脸；2、彭于晏有5要套胡子！最后的军装还超级犯规！别人很正规！彭于晏的衣服是紧身衣！不要脸！ 3、打戏一点也不好看！太局部了！不整体！4、为了扣题！硬要最后在湄公河上打一架！没意思！！
看过,2018-02-12 22:15:08,1.0,0,睡着了。。。
看过,2016-10-04 17:39:53,3.0,1,一部直男拍给直男看的电影
看过,2016-10-02 20:32:34,5.0,10,好莱坞等级的动作片，林氏出品，比属佳品
看过,2016-10-05 10:06:12,4.0,12,即时感官见打分，但不吐不快——你们震撼的娃娃兵情节证明电影分级制度势在必行，你们震撼的公安部直达剧本证明电影审查制度纯属搞笑——没有电影法和行业工会的工业，只能靠“例外”续命。
看过,2016-10-03 23:05:41,3.0,2,文戏尴尬，武戏不错。
看过,2016-10-03 12:01:42,3.0,3,主角怎么着都打不死，配角一枪打死，这是按需分配
看过,2016-10-07 23:44:46,3.0,4,场面戏有节奏，各组动作戏之间还能互相影响，从容不乱，不过主角光环太足让人有点脱戏，孤独生还者就比这个做得好
看过,2016-12-19 00:20:42,0,2,哥们非推荐看，说是场面好打的不错，我三次才看完，至今还纳闷，场面怎么好了打的怎么不错了，我还不如去看史泰龙的突突突，对吧，你们这样不公平啊，突突突也就6分多。除开这些，文戏也犯尴尬。另外这大概是我看过大反派刻画最少的电影，戏剧冲突缺失张力。音乐品位低下，旋律庸俗不堪。
看过,2016-10-01 19:46:01,5.0,11,大场面 血腥暴力没删减 中间看到一度被吓到 尤其娃娃兵 真残忍 缉毒警真的不容易 太厉害了也太心疼了 前半段电影不错 后半段感觉有点儿主角光环 开挂了 总之国庆档最值得看的电影！
看过,2016-10-24 14:09:20,4.0,1,之前带父母去看的，虽然黑警和警察杀人在欧美已经很多，看得出国内在尝试突破尺度，好歹说国语带父母看方便多了。因为自己有一阵看香港警匪片看到吐，所以刚开始对湄公河不是感到很惊喜，但片头前十分钟公安部的亮相、小孩子被培养成穷凶极恶的歹徒和商场打戏还是很好看制作精良的。细节存在一些bug。
看过,2016-10-12 20:29:51,1.0,1,这么帅的角色不应该有感情线。。后面真是越来越蠢，去捣别人巢穴的时候居然叫“有敌人”，你自己不就是敌人，还好意思说别人是敌人。。动作场面还不错，一说话就不行，最后一段宣言更是恶心到不行。
看过,2016-10-02 15:49:21,1.0,3,心疼我的钱。。
看过,2016-12-31 23:22:05,0,0,with爸媽；感覺跟看電視劇似的，亂七八糟，鏡頭一直晃……
看过,2016-10-02 06:27:55,5.0,8,"情节饱满，没有拖沓。很多细节处理得很不错，每个角色的反应和情感处理都很真实。两个男主角演的很好，张涵予不用多说。彭于晏看得出真的很努力学习普通话，冲这个就很值得表扬了。哮天TAT哮天TAT好难过，不敢相信是真的。真的好难过TAT"
看过,2016-10-01 00:59:17,3.0,6,我也知道难得一部大气凛然的干货能在郭比特人霸屏期间帮大家洗洗眼不容易，但要说能和《边境杀手》相提并论还言之尚早吧？其实林超贤和佐米·希尔拉很像，都是文戏不足武戏来凑，废话少说直接开干，干净利落交足行货，虽然也仅仅够硬，不过在遍地小鸡娘炮面瘫的疲软影市下，硬的起来便是希望，要珍惜
看过,2016-10-03 16:48:41,3.0,1,结构啊剧情啊就跟小时候看过的大陆公安电影一样，几乎没有进步，看得我哈欠连天。唯一亮点几场枪战戏设计挺用心，但还是太血腥暴力了。假期中那么多家长带着孩子来看，没有分级制度怎么保护未成年人？！
看过,2016-10-07 15:47:32,4.0,4,突突突，突突突，追车完了追船，娃娃兵好恐怖，我军损失好惨重，国民党员最终还是舍身成仁啊，全片政治黑点儿好多，扬我国威，虽远必诛！
看过,2016-10-05 22:30:43,3.0,6,有些段落挺精彩的，也有震撼的效果。但整体情节转换好生硬。感觉整部电影的拍摄风格不统一，有时候感觉像不同的电影，跳戏。配乐也有点跳戏，方新武女友那段拍成那样还不如剪掉。还有就是感叹下我国电影没有分级制度，大量血腥暴力镜头和直白的儿童杀人、吸毒、赌枪的情节真心不适合带儿童观看。
看过,2016-10-07 08:34:13,4.0,2,动作场面非常好看，唯一的缺点是文戏确实尴尬，有的地方台词怪怪的。赞题材，好电影总是应该能在某个地方改变人的，希望片子能引起更多人关注缉毒警察这个群体吧。
看过,2016-11-01 13:23:04,4.0,1,整部电影节奏很快，基本上全片无尿点，至少小奇女友的情节有点多余，破坏了全片的叙事节奏。为什么国产片总特么喜欢些没来由的煽情桥段呢？
看过,2016-10-14 17:07:04,4.0,1,彭于晏鼻子好出戏！
看过,2016-10-05 22:54:19,3.0,0,对案件的戏剧性（拙劣）重演。时代性差了点，主旋律浓了点。看来将爆米花式激战类型与时事结合效果是很好的，主创很有心。
看过,2018-02-24 01:41:53,2.0,2,看了红海便对林超贤这部前作有了兴趣的话（例如我），绝对要反过来惊叹林在红海窜天猴级别的变化了，无论从哪个角度看几乎看不出是出自一个导演之手，红海虽砍掉累赘的文戏但至少占到了“爽”字一点，按部就班的湄公河爽爽不起来深深不下去，除了张涵予全员气质脱线，实在尴尬
看过,2016-10-16 10:18:23,5.0,4,难得一部让人紧张的从头到尾的国产警匪片，两个主演更是没话说~
看过,2016-10-17 12:18:22,3.0,1,节奏紧凑，打斗过瘾。文戏略尴尬…非常主旋律，但确实挺好看的。背后的真实案件值得关注。
看过,2016-10-08 10:24:04,4.0,8,这部电影真的惊艳，三场大戏，首先是都很精彩，节奏上流畅紧凑，观影体验就是“爽爆了”！既充满了设计感又有非常高的完成度，一个是拳拳到肉的贴身肉搏和冷兵器短兵相接的打斗，一个是使用高科技装备的团队配合。其次是层层递进，阵仗越来越大，逐渐的由警匪侦查抓捕层面上升到军事特种作战层面。
看过,2016-10-07 14:02:12,3.0,1,前后呼应的CCTV风简直跟真的似的⋯⋯
看过,2016-12-18 22:57:03,2.0,1,彻底无法忍受张涵予那党员脸！从头到尾赵气护体刀枪不入，不求像成龙那样跳楼飞车粉身碎骨命悬一线，也不求布鲁斯威利那样奄奄一息垂死挣扎，可尼玛的一个能到上天入地枪林弹雨穿梭来去却连个蚊子包大的伤口都没，一个被炸弹炸被机枪射照样原地复活最后自己都受不了决定自爆，不惊险的动作片看个毛啊？
看过,2017-01-01 23:09:01,1.0,1,香港军宅捣鼓兵人与仿真枪整出的那种趣味终于完美地与中华田园帝国主义结合到了一起。
看过,2016-10-06 18:03:01,5.0,2,五星怒赞！杀我同胞者，血债血偿 ！看完太激动了，张涵予一贯的戏路，彭于晏也超出水准，场景惊险刺激，真实情况可能比电影更残酷，心疼边境的缉毒警，心疼缉毒犬，祖国会捍卫每一寸国土和每一位国民的权益和生命，我为我的祖国感到自豪和骄傲❤
看过,2016-10-06 16:04:53,5.0,5,真要说多完美那不至于，但是与美国大兵、CIA、FBI之流的拯救世界相比，好有代入感啊！对此我只想说，敌在中宣部，敌在广电局！
看过,2016-10-09 18:23:24,5.0,4,华语动作片的现象级神作，类似《英雄》的国产大片里程碑，林超贤超水平发挥，数不清的动作场面驾驭纯熟，特战戏堪比好莱坞，暴力血腥大尺度，叙事流畅气场刚猛，更重要的是从头到尾充满中华民族主义的自觉意识和大国霸气，成功的主旋律热血煽情效果在国际影坛也罕有其匹，堪称中国电影版的《门罗宣言》
看过,2016-10-01 00:37:57,0,1,挺好！挺休闲
看过,2016-12-31 19:14:12,4.0,0,10/9	19:45		鉆石山 百老匯荷里活		8.4/10
看过,2016-10-02 18:21:06,3.0,2,金爵影帝笑到最后
看过,2016-10-23 10:41:16,4.0,1,岁数大了，或者是因为涉及国家荣辱，看的时候心脏狂跳，还是挺精彩的。
看过,2016-12-19 19:15:46,3.0,1,没有多么惊艳吧。上映时去看也就给个三星半吧。
看过,2016-10-17 01:44:35,3.0,1,狗啸天那么牛逼  朱孝天很受伤
看过,2016-10-28 23:39:26,4.0,1,这公安部宣传片拍的
看过,2016-10-01 16:03:17,4.0,3,林超贤的动作戏够硬，但故事节奏也是很硬…
看过,2016-10-04 20:03:36,5.0,4,真实还原度80%，看完以后一直在查阅湄公河惨案的真实事件，而能查到的对抓捕糯康一带而过，但真实的惨烈程度应该不异于电影，向所有伟大的缉毒警察致敬。
看过,2016-10-04 18:56:29,2.0,4,好久没有看过这么直男的电影了，觉得有点太过接地气一下子不适应，感觉看了两个小时的中央电视台的缉毒行动纪录片。
看过,2016-12-03 12:08:23,3.0,1,谁能告诉我为啥评分这么高么……因为主旋律？
看过,2016-09-30 23:35:37,4.0,6,同样是国产警匪片，港导林超贤就拍出了别样的味道！这让我想起了杜琪峰拍过的为了迎合内地的缉毒警匪片《毒战》，呈现了不一样的精彩~这是我头一次在电影银幕上觉得内地的警方如此的拼命和迅猛，相比之下同是主旋律的《战狼》等影片就跟过家家一样让人无法直视~相信这是国庆档唯一有质量保证的片子了吧
看过,2016-10-16 17:19:07,4.0,2,1. 换弹夹一定要蹲着。2. 除去几段很套路的拍法，主旋律片能拍成这样，不错。3. 抵制毒品，首先不能宽容涉毒艺人。
看过,2016-12-24 10:29:34,3.0,1,海报比电影好
看过,2017-02-11 07:39:54,1.0,0,从头打到尾，招式还及其俗烂，角色也及其扁平
看过,2016-10-02 13:14:13,5.0,6,中国电影必须有自己的主旋律，好莱坞天天宣传普世，天天对抗外星人，我们必须发出声音！之前的战狼就不错，这部也挺好。最后居然没拍开庭的场景，其实糯康案的公诉人姐姐超级漂亮的。
看过,2016-09-30 19:08:20,4.0,8,电影不错，攻坚打斗都挺精彩，全片几乎无尿点，但剧情稍微有些血腥暴力，鉴于大陆电影无分级标示，在此提醒还是不要带小孩看了
看过,2016-10-05 20:32:38,4.0,1,好看，这事件拍成电影挺不错的，待挖掘的真实事件电影还有好多，张涵予的声音可真性感啊，彭于晏的可塑性也越来越强了，中国的电影这两年有崛起形式，不管主旋律还是独立电影，好现象！
看过,2016-10-03 17:31:02,4.0,21,张涵予彭于晏果然不失所望 够硬汉。电影整体节奏较快 但也比较张弛有度 娃娃兵和啸天犬挺新奇 然而反派依旧很蠢。看来真实案件改编电影只要找对了导演和演员 拍出来会是一批高分片。
看过,2016-10-03 13:14:42,4.0,4,一张票价可同时看两个老公！太值了！那张合照嘤嘤嘤～❤
看过,2016-10-01 11:08:28,5.0,25,13个船员殉难的场景让人绝望，谁甘心就这样死去……
看过,2016-11-02 15:53:29,4.0,1,往自己脸上贴金的说：这戏跟我有诡异的缘分。深刻的印象之一是剧本，改了很多稿，最后呈现出来的这版是导演对自己的狠。之二是导演见客时修身西装的精致。
看过,2017-07-26 22:31:10,5.0,2,中国军人帅帅哒
看过,2016-10-10 05:56:12,2.0,2,正宗的主旋律流水线。动作摆拍僵硬台词空假毫无代入感。俩主角各种不合理的神勇！本质上和你们这些“主流观众们”鄙视的抗战神剧无甚区别！最恶心的是这段时间被各种自媒体和装逼犯们刷屏、配上炫耀的文字推向网络，仿佛在冲所有人大喊：“你们看！我看了一部好电影，我好有品味”！！！！
