看过,2013-02-12 20:33:26,4.0,0,很真实的还原了整个猎杀过程，颇有纪录片的感觉。PS：Maya是不是国土里面女主的原形？感觉很多相似点。
看过,2013-03-07 23:43:48,4.0,0,凯瑟琳毕格罗这种女人真可怕，拍出来的片子一句废话都没有，詹姆斯卡梅隆的选择绝对是对的。美国主旋律片永远是英雄主义，看得多了真心消化不了。控制力和剪辑都牛逼，但这种类型片看的太累，三星半。
看过,2013-02-10 08:23:14,4.0,0,看完最后半小时一身汗。
看过,2013-01-28 04:59:49,4.0,0,无关乎对错，只是从一个尽忠职守的情报员的视角极其冷静的客观展示了这漫长的巡捕过程。没有高潮，没有惊喜，只是压抑与克制，最后玛雅留下的泪不是喜悦，甚至也不能说是解脱，或许只是12年麻木的短暂告别吧。杰西卡将坚强、疲惫的情报员形象演绎的淋漓尽致，不出意外，今年的最佳女主应该是她了！
看过,2013-02-22 01:26:11,4.0,0,坚强如导演
看过,2013-01-18 00:00:55,4.0,1,最后一小时极赞
看过,2013-04-15 00:03:23,1.0,0,3902镜头语言不如上次拆弹部队，整体结构也不是很好。但胜在题材敏感又有第一手资料。但那种自我优越感透在设计的对白中，对穆斯林的蔑视，加上暴力审讯的揭发痛失各种提名了。无关，被刑讯的人最后被美国人打出翔来招了想要的东西之后呢，是不是美国人又把翔给他们塞回去了直到塞死了？三星。
看过,2013-03-25 23:13:15,3.0,2,强势的女人有魅力，强势女人的泪最有杀伤力。
看过,2013-02-25 19:35:45,3.0,0,铺垫太冗长 三分之二的铺垫和三分之一的高潮统统都是折磨
看过,2013-01-27 05:26:41,3.0,0,somebody has to tell the story
看过,2013-01-19 09:49:48,5.0,1,女权万岁.
看过,2013-02-14 16:45:44,2.0,0,"又要看到星条旗高高飘扬的镜头了
节奏太慢了，睡着了。"
看过,2013-01-28 00:36:04,5.0,1,和homeland精神分析完全不同的角色刻画 bigelow标签式的永远聚焦当时没有纵向角色描写 非常大胆maya不是典型三维角色 她更像一个符号 她象征美国 有趣的是很多人想到美国都会联想成一位女性形象
看过,2013-02-13 17:57:05,5.0,3,用最不跌宕起伏的方式拍出最应该惊心动魄的事件，一点不好莱坞，结尾如释重负后的空虚让人嗟叹。犹记得2001年，我爸给我买机票，告知一定要在伊斯兰堡转机，白沙瓦那地儿简直乱到死。。。总之这是颁奖季最好的电影，但也是最不可能拿奖的电影
看过,2013-03-20 18:34:30,3.0,0,片头声音交代事件的段落完全照搬了《911事件簿》里冈萨雷斯的短片。整体三星半。最后的猎杀段落拍的真很牛逼，但个人觉得人物和人物关系写的都不太好，而且毕格罗电影里那种一丝不苟的老处女劲儿真的让人受不了。
看过,2013-03-22 23:54:26,2.0,0,重点其实都在最后一段
看过,2013-04-06 04:51:52,1.0,0,卡大前妻继所谓奥斯卡最佳影片#拆蛋部队#后又一部美帝主旋律大片。对其评价四个字绰绰有余：又臭又长！当开篇用巨大的字幕提醒观众：911事件死难者为2998时，有多少人会拿此数字与两次“反恐”战争中死伤的50多万平民作比较。其实这跟建国|党大|伟业是一个类型的垃圾。一星滚粗！
看过,2013-02-06 13:23:43,3.0,0,三星半。
看过,2013-02-22 01:11:53,4.0,0,情节紧凑
看过,2013-10-16 22:03:49,2.0,0,我无法像Kathryn一样把一个紧张刺激的题材，拍得如此冷静且节奏缓慢
看过,2013-01-28 14:03:59,3.0,0,我是真没看出来节奏哪儿好了。前俩小时完全无趣，后20分钟还稍微紧张一点，一堆术语，拍成纪录片，就比argo强了？！呵呵。
看过,2013-03-19 17:28:48,3.0,1,拉登原来是被个美国婊子干死的，艹
看过,2013-02-23 21:25:55,3.0,0,对军事政治啥的不感冒，看得云里雾里昏昏欲睡，让我撑着眼皮坚持到最后的是又帅又有型简直美呆了全方位发展360度无死角的杰西卡斯坦森，当她的最后一个镜头落下帷幕的时候，我安心地闭上了双眼。
看过,2013-01-21 09:23:44,4.0,0,切入点找得巧，但是前妻是不是专拍主旋律片，不过这次比扯蛋部队好点
看过,2013-01-27 04:27:32,5.0,1,“追杀魔鬼太久，自己也会变成魔鬼”，本片用一种近乎记录的方式诠释，并且正义化了，馒头花了五季来挣扎的主题。糟糕的是，在Maya锁定OBL的隐居地后，我想的也是“整幢炸平得了”<--影响观众视角是电影最大的power。夜袭详细过程早被time剧透，仍感惊心——相比这段，前半程略拖拍。
