看过,2018-02-18 18:09:30,3.0,19,拍的好，可是没意思啊…
看过,2018-02-19 18:09:11,5.0,25,4.5星 终于有部电影 主角在枪林弹雨里穿行会死 会断手 会毁容 会手指炸掉都不自知
看过,2018-02-19 00:30:58,4.0,15,这个片说明了现在国内的意识技术资金运用执行到拍个『黑鹰坠落』或者『孤独的生还者』完全不成问题。故事结构高度密集，啥都有了，就除了没床戏。真不错。
看过,2018-02-28 11:25:53,5.0,10,比战狼强了不知道哪里去了。
看过,2018-02-18 21:55:51,3.0,16,从头打到尾，太累了
看过,2018-02-26 21:21:30,3.0,5,看来随着新时代加冕时刻的到来，这样媒介化构建国家形象和输出强国意识形态的中特民族主义电影肯定还少不了。制作自然没问题，可是依然屡有不适。原因如下：发展中国家就想迈大步子输出新霸权主义，其实是蛇吞象；打来打去展现的只是外在力量，内在的精神部分欠缺；另，不反战的战争片没有太大价值。
看过,2018-02-19 14:57:03,4.0,9,1、用类型片包装主旋律，路子终于对了，说教点到为止，甩某狼2几条街。2、动作、爆破场面可以媲美好莱坞一流制作，全程高能，一嗨到底。3、团队作战取代个人英雄，更有力量和真实感。4、海军的全力支持是成就影片的重要因素，而影片也成为海军的最佳名片，宣传效果超过一切口号。5、肯定超20亿
看过,2018-02-19 16:34:57,3.0,6,从电影的角度，是一部没有故事和情感支撑的军事片，就个人而言，还不如90年代许多技术落后的同类片感人（也试图煽来着但失败了）。不过斗争从来都是残酷的，历史上的现代主义从来都以无坚不摧为荣，人一有机会肯定站在强者那边，本来就没有故事和情感可言。
看过,2018-02-24 14:14:32,4.0,9,近年国内战争题材里最为突出的作品，虽然故事线索零碎人物弱，但是通过剪辑和配乐配合强撸节奏得以瞒天过海。海军军方的大力支持使得影片军事物料质地史无前例硬气，同时也让如此血腥暴力的画面尺度得以过审。虽是主旋律，但毕竟是港导，跪舔的不是那么凶狠。类型片而言，该片已经达到良好水准。
看过,2018-03-08 09:24:00,3.0,0,很多评论里提战狼 红海行动和湄公河行动一样 都是根据真实事件改编的 和战狼的意义不同 ps 没有贬战狼的意思 只是不适合做类比
看过,2018-02-18 22:28:03,4.0,7,杜江正经说话都像在跟嗯哼说哈哈哈哈哈哈
